Date,Hour,Temp_C_,Rel_Umidity___,pressure_mbar_,GlobalRadiation_w_m_2_,Rainfall_mm_,DateTime
16/06/2018,14:00,29.5,44.4,1012.53061,845.9,0,16-Jun-2018 14:00:00
16/06/2018,14:30,29.4,44.5,1012.191971,798.1,0,16-Jun-2018 14:30:00
16/06/2018,15:00,29.3,44.7,1012.191971,739.7,0,16-Jun-2018 15:00:00
16/06/2018,15:30,29.1,45.1,1012.191971,671.9,0,16-Jun-2018 15:30:00
16/06/2018,16:00,28.8,45.6,1012.53061,596.1,0,16-Jun-2018 16:00:00
16/06/2018,16:30,28.5,46.5,1012.191971,513.6,0,16-Jun-2018 16:30:00
16/06/2018,17:00,28,47.9,1012.191971,426.8,0,16-Jun-2018 17:00:00
16/06/2018,17:30,27.4,49.6,1012.191971,338.3,0,16-Jun-2018 17:30:00
16/06/2018,18:00,26.6,51.9,1012.191971,251.3,0,16-Jun-2018 18:00:00
16/06/2018,18:30,25.7,54.9,1012.191971,169.1,0,16-Jun-2018 18:30:00
16/06/2018,19:00,24.7,58.6,1012.191971,95.8,0,16-Jun-2018 19:00:00
16/06/2018,19:30,23.5,63.1,1012.53061,36.4,0,16-Jun-2018 19:30:00
16/06/2018,20:00,22.3,68.2,1012.869249,0,0,16-Jun-2018 20:00:00
16/06/2018,20:30,21.3,73.1,1013.207888,0,0,16-Jun-2018 20:30:00
16/06/2018,21:00,20.5,76.9,1013.207888,0,0,16-Jun-2018 21:00:00
16/06/2018,21:30,19.9,79.6,1013.546527,0,0,16-Jun-2018 21:30:00
16/06/2018,22:00,19.4,81.6,1013.546527,0,0,16-Jun-2018 22:00:00
16/06/2018,22:30,19,83.1,1013.885166,0,0,16-Jun-2018 22:30:00
16/06/2018,23:00,18.7,84.2,1013.885166,0,1.18,16-Jun-2018 23:00:00
16/06/2018,23:30,18.6,84.4,1013.885166,0,0,16-Jun-2018 23:30:00
17/06/2018,00:00,20.4,82.7,1013.546527,0,0,17-Jun-2018 00:00:00
17/06/2018,00:30,20.1,83.9,1013.546527,0,0,17-Jun-2018 00:30:00
17/06/2018,01:00,19.9,84.8,1013.885166,0,0,17-Jun-2018 01:00:00
17/06/2018,01:30,19.7,85.4,1013.885166,0,0,17-Jun-2018 01:30:00
17/06/2018,02:00,19.5,85.9,1013.885166,0,0,17-Jun-2018 02:00:00
17/06/2018,02:30,19.3,86.6,1013.885166,0,0,17-Jun-2018 02:30:00
17/06/2018,03:00,19.2,86.3,1013.885166,0,0,17-Jun-2018 03:00:00
17/06/2018,03:30,19.1,86,1013.546527,0,0,17-Jun-2018 03:30:00
17/06/2018,04:00,19,85.6,1013.546527,0,0.09,17-Jun-2018 04:00:00
17/06/2018,04:30,18.9,85.4,1013.546527,0,0.29,17-Jun-2018 04:30:00
17/06/2018,05:00,19,84.6,1013.546527,21.1,0,17-Jun-2018 05:00:00
17/06/2018,05:30,19.5,81.7,1013.546527,62.2,0,17-Jun-2018 05:30:00
17/06/2018,06:00,20.2,78.2,1013.546527,113.8,0,17-Jun-2018 06:00:00
17/06/2018,06:30,21.1,74.3,1013.885166,172.3,0,17-Jun-2018 06:30:00
17/06/2018,07:00,21.9,70.5,1013.885166,239.2,0,17-Jun-2018 07:00:00
17/06/2018,07:30,22.9,66.7,1014.223805,326,0,17-Jun-2018 07:30:00
17/06/2018,08:00,23.8,63,1014.223805,417.6,0,17-Jun-2018 08:00:00
17/06/2018,08:30,24.8,59.6,1014.223805,509.4,0,17-Jun-2018 08:30:00
17/06/2018,09:00,25.7,57,1014.223805,596.5,0,17-Jun-2018 09:00:00
17/06/2018,09:30,26.5,54,1014.223805,674,0,17-Jun-2018 09:30:00
17/06/2018,10:00,27.3,51.4,1014.223805,737.4,0,17-Jun-2018 10:00:00
17/06/2018,10:30,28,49.1,1014.223805,790.4,0,17-Jun-2018 10:30:00
17/06/2018,11:00,28.7,46.9,1014.223805,833.7,0,17-Jun-2018 11:00:00
17/06/2018,11:30,29.4,44.9,1014.223805,865.4,0,17-Jun-2018 11:30:00
17/06/2018,12:00,29.9,43.3,1014.223805,885.7,0,17-Jun-2018 12:00:00
17/06/2018,12:30,30.2,42.3,1013.885166,892.9,0,17-Jun-2018 12:30:00
17/06/2018,13:00,30.4,41.7,1013.546527,887.1,0,17-Jun-2018 13:00:00
17/06/2018,13:30,30.5,41.3,1013.207888,865.3,0,17-Jun-2018 13:30:00
17/06/2018,14:00,30.5,41.1,1012.869249,828.7,0,17-Jun-2018 14:00:00
17/06/2018,14:30,30.5,41,1012.869249,778.4,0,17-Jun-2018 14:30:00
17/06/2018,15:00,30.4,41,1012.869249,715.7,0,17-Jun-2018 15:00:00
17/06/2018,15:30,30.2,41.3,1012.869249,642.7,0,17-Jun-2018 15:30:00
17/06/2018,16:00,30,41.7,1012.869249,562.4,0,17-Jun-2018 16:00:00
17/06/2018,16:30,29.7,42.5,1012.869249,479.3,0,17-Jun-2018 16:30:00
17/06/2018,17:00,29.2,43.8,1012.869249,393.8,0,17-Jun-2018 17:00:00
17/06/2018,17:30,28.6,45.4,1012.53061,308.6,0,17-Jun-2018 17:30:00
17/06/2018,18:00,27.8,47.5,1012.53061,226.5,0,17-Jun-2018 18:00:00
17/06/2018,18:30,26.9,50.4,1012.53061,150.7,0,17-Jun-2018 18:30:00
17/06/2018,19:00,25.9,53.8,1012.53061,84.5,0,17-Jun-2018 19:00:00
17/06/2018,19:30,24.8,57.7,1012.869249,32,0,17-Jun-2018 19:30:00
17/06/2018,20:00,23.7,62.2,1012.869249,0,0,17-Jun-2018 20:00:00
17/06/2018,20:30,22.7,66.6,1013.207888,0,0,17-Jun-2018 20:30:00
17/06/2018,21:00,21.9,70.6,1013.207888,0,0,17-Jun-2018 21:00:00
17/06/2018,21:30,21.2,74,1013.546527,0,0,17-Jun-2018 21:30:00
17/06/2018,22:00,20.7,76.6,1013.546527,0,0,17-Jun-2018 22:00:00
17/06/2018,22:30,20.4,78.5,1013.546527,0,0,17-Jun-2018 22:30:00
17/06/2018,23:00,20.1,80.1,1013.885166,0,0,17-Jun-2018 23:00:00
17/06/2018,23:30,20,80.8,1013.885166,0,0,17-Jun-2018 23:30:00
18/06/2018,00:00,20.9,82.7,1014.562444,0,0,18-Jun-2018 00:00:00
18/06/2018,00:30,20.7,83.8,1014.901083,0,0.39,18-Jun-2018 00:30:00
18/06/2018,01:00,20.5,84.7,1014.901083,0,0.11,18-Jun-2018 01:00:00
18/06/2018,01:30,20.3,85.5,1014.901083,0,0,18-Jun-2018 01:30:00
18/06/2018,02:00,20.1,86.1,1014.901083,0,0,18-Jun-2018 02:00:00
18/06/2018,02:30,19.9,86.6,1014.901083,0,0,18-Jun-2018 02:30:00
18/06/2018,03:00,19.7,87.1,1014.901083,0,0,18-Jun-2018 03:00:00
18/06/2018,03:30,19.5,87.6,1014.901083,0,0,18-Jun-2018 03:30:00
18/06/2018,04:00,19.3,87.9,1014.901083,0,0,18-Jun-2018 04:00:00
18/06/2018,04:30,19.1,88.3,1014.901083,0,0,18-Jun-2018 04:30:00
18/06/2018,05:00,19.1,87.9,1014.901083,27.1,0,18-Jun-2018 05:00:00
18/06/2018,05:30,19.7,85.2,1014.901083,62.1,0,18-Jun-2018 05:30:00
18/06/2018,06:00,20.1,83.3,1015.239722,114.9,0,18-Jun-2018 06:00:00
18/06/2018,06:30,20.9,79.6,1015.578361,214.7,0,18-Jun-2018 06:30:00
18/06/2018,07:00,21.8,75.2,1015.917,288.9,0,18-Jun-2018 07:00:00
18/06/2018,07:30,22.8,70.8,1015.917,376.9,0,18-Jun-2018 07:30:00
18/06/2018,08:00,23.8,66.7,1016.255639,467.2,0,18-Jun-2018 08:00:00
18/06/2018,08:30,24.3,65,1016.255639,469.6,0,18-Jun-2018 08:30:00
18/06/2018,09:00,24.9,62.5,1016.255639,536.8,0,18-Jun-2018 09:00:00
18/06/2018,09:30,25.7,59.4,1016.255639,719.5,0.98,18-Jun-2018 09:30:00
18/06/2018,10:00,26.5,56.3,1016.255639,785.8,0,18-Jun-2018 10:00:00
18/06/2018,10:30,27.2,53.7,1016.594278,835.8,0,18-Jun-2018 10:30:00
18/06/2018,11:00,27.8,51.3,1016.594278,873.7,0,18-Jun-2018 11:00:00
18/06/2018,11:30,28.3,49.5,1016.594278,751.5,0.04,18-Jun-2018 11:30:00
18/06/2018,12:00,28.8,47.9,1016.255639,762.7,0,18-Jun-2018 12:00:00
18/06/2018,12:30,29.3,46.2,1016.255639,908.9,0,18-Jun-2018 12:30:00
18/06/2018,13:00,29.6,44.9,1015.917,893.2,0,18-Jun-2018 13:00:00
18/06/2018,13:30,29.8,44.1,1015.917,863.3,0,18-Jun-2018 13:30:00
18/06/2018,14:00,29.9,43.5,1015.578361,820.5,0,18-Jun-2018 14:00:00
18/06/2018,14:30,29.9,43.4,1015.578361,656.5,0,18-Jun-2018 14:30:00
18/06/2018,15:00,29.9,43.5,1015.578361,603,0,18-Jun-2018 15:00:00
18/06/2018,15:30,30,43.5,1015.578361,628.2,0,18-Jun-2018 15:30:00
18/06/2018,16:00,29.9,43.8,1015.917,551.8,0,18-Jun-2018 16:00:00
18/06/2018,16:30,29.6,44.4,1015.917,474.1,0.01,18-Jun-2018 16:30:00
18/06/2018,17:00,29.2,45.5,1015.917,388.7,0.09,18-Jun-2018 17:00:00
18/06/2018,17:30,28.7,47,1015.917,301.4,0.51,18-Jun-2018 17:30:00
18/06/2018,18:00,28,49.1,1015.917,216.8,0,18-Jun-2018 18:00:00
18/06/2018,18:30,27.2,51.8,1015.917,140.2,0.05,18-Jun-2018 18:30:00
18/06/2018,19:00,26.2,55.2,1015.917,77.6,0.14,18-Jun-2018 19:00:00
18/06/2018,19:30,25.1,59.2,1016.594278,31.5,0,18-Jun-2018 19:30:00
18/06/2018,20:00,24,63.9,1016.932917,0,0,18-Jun-2018 20:00:00
18/06/2018,20:30,23,68.2,1017.271556,0,0,18-Jun-2018 20:30:00
18/06/2018,21:00,22.1,71.9,1017.610195,0,0,18-Jun-2018 21:00:00
18/06/2018,21:30,21.4,75,1017.610195,0,0,18-Jun-2018 21:30:00
18/06/2018,22:00,20.9,77.4,1017.948834,0,0,18-Jun-2018 22:00:00
18/06/2018,22:30,20.4,79.2,1017.948834,0,0,18-Jun-2018 22:30:00
18/06/2018,23:00,20.1,80.6,1017.948834,0,0,18-Jun-2018 23:00:00
18/06/2018,23:30,19.8,81.8,1018.287473,0,0,18-Jun-2018 23:30:00
19/06/2018,00:00,21.5,74.8,1018.287473,0,0,19-Jun-2018 00:00:00
19/06/2018,00:30,21.2,76.4,1018.626112,0,0,19-Jun-2018 00:30:00
19/06/2018,01:00,20.9,77.8,1018.626112,0,0,19-Jun-2018 01:00:00
19/06/2018,01:30,20.7,78.9,1018.626112,0,0,19-Jun-2018 01:30:00
19/06/2018,02:00,20.5,79.9,1018.964751,0,0,19-Jun-2018 02:00:00
19/06/2018,02:30,20.3,80.7,1018.964751,0,0,19-Jun-2018 02:30:00
19/06/2018,03:00,20.1,81.4,1018.964751,0,0,19-Jun-2018 03:00:00
19/06/2018,03:30,19.9,82.1,1018.964751,0,0,19-Jun-2018 03:30:00
19/06/2018,04:00,19.8,82.6,1018.964751,0,0,19-Jun-2018 04:00:00
19/06/2018,04:30,19.7,83.2,1018.964751,0,0,19-Jun-2018 04:30:00
19/06/2018,05:00,19.7,82.8,1018.964751,28.2,0,19-Jun-2018 05:00:00
19/06/2018,05:30,20.5,79.3,1018.964751,83.8,0,19-Jun-2018 05:30:00
19/06/2018,06:00,21.5,74.7,1018.964751,153.7,0,19-Jun-2018 06:00:00
19/06/2018,06:30,22.6,69.8,1019.30339,232.6,0,19-Jun-2018 06:30:00
19/06/2018,07:00,23.7,65.8,1019.642029,316.6,0,19-Jun-2018 07:00:00
19/06/2018,07:30,24.6,62.2,1019.642029,403.4,0,19-Jun-2018 07:30:00
19/06/2018,08:00,25.5,59.1,1019.642029,489.5,0,19-Jun-2018 08:00:00
19/06/2018,08:30,26.4,56.3,1019.642029,572.5,0,19-Jun-2018 08:30:00
19/06/2018,09:00,27.1,53.8,1019.642029,650.2,0,19-Jun-2018 09:00:00
19/06/2018,09:30,27.8,51.2,1019.642029,720.3,0,19-Jun-2018 09:30:00
19/06/2018,10:00,28.5,49,1019.30339,781.1,0,19-Jun-2018 10:00:00
19/06/2018,10:30,29.1,46.9,1019.642029,831.2,0,19-Jun-2018 10:30:00
19/06/2018,11:00,29.8,44.9,1019.642029,870,0,19-Jun-2018 11:00:00
19/06/2018,11:30,30.4,43,1019.642029,896.7,0,19-Jun-2018 11:30:00
19/06/2018,12:00,30.9,41.8,1019.30339,911.1,0.05,19-Jun-2018 12:00:00
19/06/2018,12:30,31.2,40.9,1018.964751,912.6,0.09,19-Jun-2018 12:30:00
19/06/2018,13:00,31.4,40.4,1018.964751,901.4,0.09,19-Jun-2018 13:00:00
19/06/2018,13:30,31.4,40.1,1018.626112,877.5,0.05,19-Jun-2018 13:30:00
19/06/2018,14:00,31.4,40,1018.287473,841.3,0,19-Jun-2018 14:00:00
19/06/2018,14:30,31.4,39.9,1018.287473,793.7,0.51,19-Jun-2018 14:30:00
19/06/2018,15:00,31.3,40.1,1018.287473,735.5,0.67,19-Jun-2018 15:00:00
19/06/2018,15:30,31.2,40.3,1018.287473,668,0,19-Jun-2018 15:30:00
19/06/2018,16:00,31,40.8,1018.287473,592.7,0,19-Jun-2018 16:00:00
19/06/2018,16:30,30.6,41.6,1018.287473,511.4,0,19-Jun-2018 16:30:00
19/06/2018,17:00,30.1,42.8,1018.287473,426.1,0,19-Jun-2018 17:00:00
19/06/2018,17:30,29.5,44.5,1018.287473,339,0,19-Jun-2018 17:30:00
19/06/2018,18:00,28.6,46.8,1018.287473,253.1,0,19-Jun-2018 18:00:00
19/06/2018,18:30,27.7,49.8,1017.948834,171.4,0,19-Jun-2018 18:30:00
19/06/2018,19:00,26.5,53.5,1017.948834,98.1,0,19-Jun-2018 19:00:00
19/06/2018,19:30,25.3,57.9,1018.287473,38,0,19-Jun-2018 19:30:00
19/06/2018,20:00,24,62.9,1018.626112,0,0,19-Jun-2018 20:00:00
19/06/2018,20:30,23.3,66.4,1018.964751,0,0.02,19-Jun-2018 20:30:00
19/06/2018,21:00,22.6,69.6,1019.30339,0,0.01,19-Jun-2018 21:00:00
19/06/2018,21:30,21.8,73.1,1019.30339,0,0,19-Jun-2018 21:30:00
19/06/2018,22:00,21.3,75.4,1019.642029,0,0,19-Jun-2018 22:00:00
19/06/2018,22:30,20.9,77.2,1019.642029,0,0,19-Jun-2018 22:30:00
19/06/2018,23:00,20.6,78.7,1019.642029,0,0.29,19-Jun-2018 23:00:00
19/06/2018,23:30,20.3,79.8,1019.642029,0,0.65,19-Jun-2018 23:30:00
20/06/2018,00:00,21.6,75.4,1020.319307,0,0,20-Jun-2018 00:00:00
20/06/2018,00:30,21.3,77.1,1020.657946,0,0,20-Jun-2018 00:30:00
20/06/2018,01:00,20.9,78.6,1020.657946,0,0,20-Jun-2018 01:00:00
20/06/2018,01:30,20.7,79.9,1020.657946,0,0,20-Jun-2018 01:30:00
20/06/2018,02:00,20.4,80.9,1020.657946,0,0,20-Jun-2018 02:00:00
20/06/2018,02:30,20.2,81.8,1020.657946,0,0,20-Jun-2018 02:30:00
20/06/2018,03:00,20.1,82.6,1020.657946,0,0,20-Jun-2018 03:00:00
20/06/2018,03:30,19.9,83.3,1020.657946,0,0,20-Jun-2018 03:30:00
20/06/2018,04:00,19.7,83.8,1020.657946,0,0,20-Jun-2018 04:00:00
20/06/2018,04:30,19.6,84.4,1020.657946,0,0,20-Jun-2018 04:30:00
20/06/2018,05:00,19.6,84.1,1020.657946,28.5,0,20-Jun-2018 05:00:00
20/06/2018,05:30,20.4,80.7,1020.657946,84.5,0,20-Jun-2018 05:30:00
20/06/2018,06:00,21.3,76.3,1020.657946,154.6,0,20-Jun-2018 06:00:00
20/06/2018,06:30,22.5,71.5,1020.996585,233.5,0,20-Jun-2018 06:30:00
20/06/2018,07:00,23.5,67.2,1021.335224,317.5,1.91,20-Jun-2018 07:00:00
20/06/2018,07:30,24.6,63.4,1021.335224,404.3,1.65,20-Jun-2018 07:30:00
20/06/2018,08:00,25.5,60.1,1021.335224,490.4,0.29,20-Jun-2018 08:00:00
20/06/2018,08:30,26.4,57.2,1021.335224,573.4,0,20-Jun-2018 08:30:00
20/06/2018,09:00,27.1,54.9,1021.335224,650.8,0,20-Jun-2018 09:00:00
20/06/2018,09:30,27.8,52.4,1020.996585,721.1,0,20-Jun-2018 09:30:00
20/06/2018,10:00,28.5,50.3,1020.996585,782.3,0,20-Jun-2018 10:00:00
20/06/2018,10:30,29.2,48.2,1020.996585,832.9,0,20-Jun-2018 10:30:00
20/06/2018,11:00,29.8,46.2,1020.996585,872.2,0.21,20-Jun-2018 11:00:00
20/06/2018,11:30,30.5,44.4,1020.657946,899.2,0,20-Jun-2018 11:30:00
20/06/2018,12:00,31.1,42.7,1020.657946,913.4,0.01,20-Jun-2018 12:00:00
20/06/2018,12:30,31.5,41.6,1020.319307,914.8,0,20-Jun-2018 12:30:00
20/06/2018,13:00,31.6,41,1019.980668,903.5,0,20-Jun-2018 13:00:00
20/06/2018,13:30,31.7,40.6,1019.642029,879.5,0,20-Jun-2018 13:30:00
20/06/2018,14:00,31.8,40.4,1019.30339,843.3,0,20-Jun-2018 14:00:00
20/06/2018,14:30,31.7,40.3,1018.964751,795.6,0,20-Jun-2018 14:30:00
20/06/2018,15:00,32,39.7,1018.964751,737.6,0,20-Jun-2018 15:00:00
20/06/2018,15:30,32.1,39.6,1018.626112,670.1,0,20-Jun-2018 15:30:00
20/06/2018,16:00,32,40,1018.626112,594.7,0,20-Jun-2018 16:00:00
20/06/2018,16:30,31.7,40.7,1018.626112,513.2,0,20-Jun-2018 16:30:00
20/06/2018,17:00,31.2,41.8,1018.626112,427.7,0,20-Jun-2018 17:00:00
20/06/2018,17:30,30.6,43.4,1018.626112,340.5,0,20-Jun-2018 17:30:00
20/06/2018,18:00,29.7,45.7,1018.626112,254.3,0,20-Jun-2018 18:00:00
20/06/2018,18:30,28.7,48.6,1018.287473,172.4,0,20-Jun-2018 18:30:00
20/06/2018,19:00,27.6,52.2,1018.287473,98.8,0,20-Jun-2018 19:00:00
20/06/2018,19:30,26.3,56.5,1018.626112,38.3,0,20-Jun-2018 19:30:00
20/06/2018,20:00,25,61.5,1018.964751,0,0,20-Jun-2018 20:00:00
20/06/2018,20:30,24.2,64.9,1018.964751,0,0,20-Jun-2018 20:30:00
20/06/2018,21:00,23.5,68.2,1019.30339,0,0,20-Jun-2018 21:00:00
20/06/2018,21:30,22.7,71.8,1019.30339,0,0,20-Jun-2018 21:30:00
20/06/2018,22:00,22.2,74.2,1019.642029,0,0,20-Jun-2018 22:00:00
20/06/2018,22:30,21.8,76.1,1019.642029,0,0,20-Jun-2018 22:30:00
20/06/2018,23:00,21.5,77.6,1019.30339,0,0,20-Jun-2018 23:00:00
20/06/2018,23:30,21.2,78.8,1019.30339,0,0,20-Jun-2018 23:30:00
21/06/2018,00:00,22.1,73.7,1019.30339,0,0,21-Jun-2018 00:00:00
21/06/2018,00:30,21.7,75.3,1019.30339,0,0,21-Jun-2018 00:30:00
21/06/2018,01:00,21.5,76.7,1019.30339,0,0,21-Jun-2018 01:00:00
21/06/2018,01:30,21.2,77.8,1018.964751,0,0,21-Jun-2018 01:30:00
21/06/2018,02:00,21,78.7,1018.964751,0,0,21-Jun-2018 02:00:00
21/06/2018,02:30,20.9,79.4,1018.626112,0,0,21-Jun-2018 02:30:00
21/06/2018,03:00,20.8,80,1018.287473,0,0.51,21-Jun-2018 03:00:00
21/06/2018,03:30,20.7,80.4,1018.287473,0,1.4,21-Jun-2018 03:30:00
21/06/2018,04:00,20.6,80.8,1017.948834,0,0.09,21-Jun-2018 04:00:00
21/06/2018,04:30,20.5,81.1,1017.948834,0,0,21-Jun-2018 04:30:00
21/06/2018,05:00,20.6,80.7,1017.610195,23.6,0.05,21-Jun-2018 05:00:00
21/06/2018,05:30,21.3,77.5,1017.610195,70.7,0.02,21-Jun-2018 05:30:00
21/06/2018,06:00,22.2,73.5,1017.610195,129.9,0.03,21-Jun-2018 06:00:00
21/06/2018,06:30,23.2,69.5,1017.610195,196.4,0.09,21-Jun-2018 06:30:00
21/06/2018,07:00,24.2,65.9,1017.948834,268.2,0,21-Jun-2018 07:00:00
21/06/2018,07:30,25.1,62.5,1017.610195,347.7,0,21-Jun-2018 07:30:00
21/06/2018,08:00,26,59.5,1017.610195,429,0,21-Jun-2018 08:00:00
21/06/2018,08:30,26.8,57,1017.610195,509.4,0,21-Jun-2018 08:30:00
21/06/2018,09:00,27.5,54.8,1017.610195,587,0,21-Jun-2018 09:00:00
21/06/2018,09:30,28.2,52.2,1017.271556,659,0,21-Jun-2018 09:30:00
21/06/2018,10:00,28.9,50,1016.932917,724.8,0,21-Jun-2018 10:00:00
21/06/2018,10:30,29.6,47.8,1016.932917,782.2,0,21-Jun-2018 10:30:00
21/06/2018,11:00,30.2,45.7,1016.932917,828.3,0,21-Jun-2018 11:00:00
21/06/2018,11:30,30.9,43.9,1016.594278,861.2,0,21-Jun-2018 11:30:00
21/06/2018,12:00,31.4,42.3,1016.255639,880.8,0,21-Jun-2018 12:00:00
21/06/2018,12:30,31.7,41.3,1015.917,885.9,0,21-Jun-2018 12:30:00
21/06/2018,13:00,31.9,40.8,1015.239722,878.3,0,21-Jun-2018 13:00:00
21/06/2018,13:30,31.9,40.5,1014.901083,861.4,0.39,21-Jun-2018 13:30:00
21/06/2018,14:00,31.9,40.3,1014.562444,831.3,0,21-Jun-2018 14:00:00
21/06/2018,14:30,31.9,40.3,1014.223805,788.8,0,21-Jun-2018 14:30:00
21/06/2018,15:00,31.8,40.3,1013.885166,734.6,0,21-Jun-2018 15:00:00
21/06/2018,15:30,31.7,40.6,1013.546527,669.9,0,21-Jun-2018 15:30:00
21/06/2018,16:00,31.4,41.1,1013.546527,595.3,0,21-Jun-2018 16:00:00
21/06/2018,16:30,31.1,41.9,1013.546527,512.3,0,21-Jun-2018 16:30:00
21/06/2018,17:00,30.6,43.1,1013.207888,425.3,0,21-Jun-2018 17:00:00
21/06/2018,17:30,29.9,44.7,1013.207888,336.9,0,21-Jun-2018 17:30:00
21/06/2018,18:00,29.2,46.7,1012.869249,250.3,0,21-Jun-2018 18:00:00
21/06/2018,18:30,28.3,49.2,1012.869249,168.7,0,21-Jun-2018 18:30:00
21/06/2018,19:00,27.2,52.4,1012.53061,95.7,0,21-Jun-2018 19:00:00
21/06/2018,19:30,26.2,56,1012.869249,35.9,0,21-Jun-2018 19:30:00
21/06/2018,20:00,25.1,60,1013.207888,0,0,21-Jun-2018 20:00:00
21/06/2018,20:30,24.2,64.8,1013.207888,0,0,21-Jun-2018 20:30:00
21/06/2018,21:00,23.3,69.7,1013.207888,0,0,21-Jun-2018 21:00:00
21/06/2018,21:30,22.7,73.1,1013.546527,0,0,21-Jun-2018 21:30:00
21/06/2018,22:00,22.4,74.8,1013.546527,0,0,21-Jun-2018 22:00:00
21/06/2018,22:30,22.1,76.3,1013.546527,0,0,21-Jun-2018 22:30:00
21/06/2018,23:00,21.9,77.6,1013.207888,0,0,21-Jun-2018 23:00:00
21/06/2018,23:30,21.4,81.3,1013.207888,0,0,21-Jun-2018 23:30:00
22/06/2018,00:00,21.5,84.8,1012.869249,0,0.29,22-Jun-2018 00:00:00
22/06/2018,00:30,20.8,88.9,1012.869249,0,0.03,22-Jun-2018 00:30:00
22/06/2018,01:00,20.8,88.9,1012.869249,0,0.8,22-Jun-2018 01:00:00
22/06/2018,01:30,20.7,88.9,1012.53061,0,1.64,22-Jun-2018 01:30:00
22/06/2018,02:00,20.7,88.9,1012.191971,0,0.05,22-Jun-2018 02:00:00
22/06/2018,02:30,20.8,88.5,1012.191971,0,0.03,22-Jun-2018 02:30:00
22/06/2018,03:00,20.8,89.1,1011.853332,0,0.02,22-Jun-2018 03:00:00
22/06/2018,03:30,20.6,90.5,1011.514693,0,0,22-Jun-2018 03:30:00
22/06/2018,04:00,20.7,89.9,1011.176054,0,0,22-Jun-2018 04:00:00
22/06/2018,04:30,20.8,89.2,1011.176054,0,0,22-Jun-2018 04:30:00
22/06/2018,05:00,20.9,88.4,1010.837415,12.7,0,22-Jun-2018 05:00:00
22/06/2018,05:30,21.3,86.7,1010.837415,36.8,0,22-Jun-2018 05:30:00
22/06/2018,06:00,21.6,85.3,1010.837415,66.2,0,22-Jun-2018 06:00:00
22/06/2018,06:30,22,83.6,1011.176054,97.1,0,22-Jun-2018 06:30:00
22/06/2018,07:00,22.4,81.8,1011.176054,129.2,0,22-Jun-2018 07:00:00
22/06/2018,07:30,22.8,80.1,1011.176054,164.2,0,22-Jun-2018 07:30:00
22/06/2018,08:00,23.1,78.7,1011.176054,198,0,22-Jun-2018 08:00:00
22/06/2018,08:30,22.8,80.7,1011.514693,204.6,0,22-Jun-2018 08:30:00
22/06/2018,09:00,22.6,82.6,1011.514693,229,0.09,22-Jun-2018 09:00:00
22/06/2018,09:30,22.9,81.2,1011.176054,273.8,0.8,22-Jun-2018 09:30:00
22/06/2018,10:00,23.4,78.9,1011.176054,291.9,4.08,22-Jun-2018 10:00:00
22/06/2018,10:30,24,76.3,1011.514693,322.1,0.59,22-Jun-2018 10:30:00
22/06/2018,11:00,24.6,73.6,1011.514693,349.1,2.53,22-Jun-2018 11:00:00
22/06/2018,11:30,24.1,77.2,1011.514693,313.9,2.53,22-Jun-2018 11:30:00
22/06/2018,12:00,23.6,80.8,1011.176054,327.3,0,22-Jun-2018 12:00:00
22/06/2018,12:30,24.1,78.4,1011.176054,404.5,0,22-Jun-2018 12:30:00
22/06/2018,13:00,24.8,75.2,1010.837415,431.1,0,22-Jun-2018 13:00:00
22/06/2018,13:30,25.5,71.9,1010.837415,509.5,0,22-Jun-2018 13:30:00
22/06/2018,14:00,26.2,68.5,1010.837415,564.5,0,22-Jun-2018 14:00:00
22/06/2018,14:30,26.9,65.8,1010.837415,553.2,0,22-Jun-2018 14:30:00
22/06/2018,15:00,27.4,63.7,1011.176054,522.1,0,22-Jun-2018 15:00:00
22/06/2018,15:30,27.8,61.8,1011.514693,571.5,0,22-Jun-2018 15:30:00
22/06/2018,16:00,28.1,60.5,1011.853332,520.4,0,22-Jun-2018 16:00:00
22/06/2018,16:30,28.2,59.8,1011.853332,447.5,0,22-Jun-2018 16:30:00
22/06/2018,17:00,28.1,59.7,1012.191971,371.7,0,22-Jun-2018 17:00:00
22/06/2018,17:30,27.9,60.4,1012.53061,250.1,0,22-Jun-2018 17:30:00
22/06/2018,18:00,27.6,61.6,1012.869249,188.5,0,22-Jun-2018 18:00:00
22/06/2018,18:30,27,63.7,1012.869249,147.8,0,22-Jun-2018 18:30:00
22/06/2018,19:00,26.3,66.7,1013.207888,85.2,0,22-Jun-2018 19:00:00
22/06/2018,19:30,25.4,70.3,1013.885166,34.7,0,22-Jun-2018 19:30:00
22/06/2018,20:00,24.5,74.2,1014.562444,0,0,22-Jun-2018 20:00:00
22/06/2018,20:30,24,76.7,1015.239722,0,0,22-Jun-2018 20:30:00
22/06/2018,21:00,23.4,78.1,1015.578361,0,0,22-Jun-2018 21:00:00
22/06/2018,21:30,22.8,79.6,1016.255639,0,0,22-Jun-2018 21:30:00
22/06/2018,22:00,22.3,80.6,1016.932917,0,0,22-Jun-2018 22:00:00
22/06/2018,22:30,21.8,81.5,1016.932917,0,0,22-Jun-2018 22:30:00
22/06/2018,23:00,21.4,82.2,1017.271556,0,0,22-Jun-2018 23:00:00
22/06/2018,23:30,21,82.6,1017.610195,0,0,22-Jun-2018 23:30:00
